"","X_coordinate","Y_coordinate","Q11","Q12","Q21","Q22","eigenvalue_1","eigenvalue_2","director_x","director_y","order_parameter"
"4647",28,150,0.862321169697431,0.175152998285314,0.175152998285314,-0.862321169697431,0.879929754308082,-0.879929754308082,-0.994984584644759,-0.100028377570053,0.879929754308082
"4648",28,151,0.855084445237659,0.162934145583553,0.162934145583553,-0.855084445237659,0.870469381589288,-0.870469381589288,-0.995571619908518,-0.0940061148688214,0.870469381589288
"4649",28,152,0.855388655423876,0.178568914482204,0.178568914482204,-0.855388655423876,0.873828706925573,-0.873828706925573,-0.9947103616279,-0.102719503844653,0.873828706925573
"4650",28,153,0.834954379129271,0.189855102563941,0.189855102563941,-0.834954379129271,0.856267350304045,-0.856267350304045,-0.993757878744754,-0.111558408166875,0.856267350304045
"4651",28,154,0.849887128191233,0.219757901531298,0.219757901531298,-0.849887128191233,0.877839202787493,-0.877839202787493,-0.992007583794731,-0.126178261573619,0.877839202787493
"4652",28,155,0.858566237245161,0.255267930275797,0.255267930275797,-0.858566237245161,0.895710723372564,-0.895710723372564,-0.989578372794299,-0.143995291929242,0.895710723372564
"4653",28,156,0.845732171028768,0.285225750784096,0.285225750784096,-0.845732171028768,0.892533827943448,-0.892533827943448,-0.986803718124404,-0.161921035989308,0.892533827943448
"4654",28,157,0.863255270964009,0.255956295475803,0.255956295475803,-0.863255270964009,0.90040173702678,-0.900401737026779,-0.989632397456907,-0.143623528377821,0.90040173702678
"4655",28,158,0.850379918265143,0.30705721475975,0.30705721475975,-0.850379918265143,0.904118431691693,-0.904118431691693,-0.985028560144138,-0.172391228606232,0.904118431691693
"4656",28,159,0.851539702168921,0.307731647496564,0.307731647496564,-0.851539702168921,0.905438364131366,-0.905438364131366,-0.985005660259533,-0.172522025424818,0.905438364131366
"4657",28,160,0.84071209351046,0.317351150486019,0.317351150486019,-0.84071209351046,0.898614810076899,-0.898614810076899,-0.983759237707412,-0.179493070131779,0.898614810076899
"4658",28,161,0.824964502978255,0.307243894758655,0.307243894758655,-0.824964502978255,0.880321101667242,-0.880321101667242,-0.984153880046958,-0.177316497790016,0.880321101667242
"4659",28,162,0.832787042577141,0.304957771011503,0.304957771011503,-0.832787042577141,0.886867239435917,-0.886867239435917,-0.984637265902567,-0.174612297951541,0.886867239435917
"4660",28,163,0.791154940347139,0.330450948924397,0.330450948924397,-0.791154940347139,0.85739370727847,-0.85739370727847,-0.98049580524101,-0.196540010951418,0.85739370727847
"4661",28,164,0.816196130493079,0.286440920515154,0.286440920515154,-0.816196130493079,0.864999725073623,-0.864999725073623,-0.985794005234398,-0.167958861760623,0.864999725073623
"4662",28,165,0.820085831659791,0.273539671079541,0.273539671079541,-0.820085831659791,0.864502587007948,-0.864502587007948,-0.987071832505825,-0.160278499723426,0.864502587007948
"4663",28,166,0.831897066168268,0.260787290721292,0.260787290721292,-0.831897066168268,0.871815771651972,-0.871815771651972,-0.98848672078679,-0.151307642993273,0.871815771651972
"4664",28,167,0.806863781627475,0.311289773511874,0.311289773511874,-0.806863781627475,0.86482974347282,-0.86482974347282,-0.983100741215166,-0.183065377999753,0.86482974347282
"4665",28,168,0.81967953864939,0.30583886875902,0.30583886875902,-0.81967953864939,0.874878254229853,-0.874878254229853,-0.984100344218912,-0.177613379305218,0.874878254229853
"4666",28,169,0.795272830612906,0.331688878105181,0.331688878105181,-0.795272830612906,0.861670695201907,-0.861670695201907,-0.980546499963622,-0.196286936419851,0.861670695201907
"4667",28,170,0.750234823374492,0.36766379099683,0.36766379099683,-0.750234823374492,0.835481270534484,-0.835481270534484,-0.974157906943645,-0.22586804187219,0.835481270534484
"4668",28,171,0.73755550165248,0.355200420477994,0.355200420477994,-0.73755550165248,0.818630231988524,-0.818630231988524,-0.974926392427567,-0.22252759232996,0.818630231988524
"4669",28,172,0.739262066693278,0.35450033605341,0.35450033605341,-0.739262066693278,0.819865166666811,-0.819865166666811,-0.975112139957285,-0.221712233554951,0.819865166666811
"4670",28,173,0.72498995524874,0.387452980610411,0.387452980610411,-0.72498995524874,0.822028130537795,-0.822028130537795,-0.970039363037347,-0.242947801303278,0.822028130537795
"4671",28,174,0.742919725610096,0.443547896202738,0.443547896202738,-0.742919725610096,0.865253982901238,-0.865253982901238,-0.964005867926441,-0.265880963221116,0.865253982901238
"4672",28,175,0.709280102953272,0.472569410664079,0.472569410664079,-0.709280102953272,0.852291096011685,-0.852291096011685,-0.957132188169283,-0.289651470512891,0.852291096011685
"4673",28,176,0.674540820123332,0.471256418056026,0.471256418056026,-0.674540820123332,0.822853528625631,-0.822853528625631,-0.953875796296182,-0.300201541035894,0.822853528625631
"4674",28,177,0.732126330372087,0.443030160050079,0.443030160050079,-0.732126330372087,0.855736341601838,-0.855736341601838,-0.963211111157905,-0.268745893628079,0.855736341601838
"4675",28,178,0.713790751946491,0.502216438198459,0.502216438198459,-0.713790751946491,0.872764910133928,-0.872764910133928,-0.953375572858919,-0.30178637655787,0.872764910133928
"4676",28,179,0.634567745406321,0.514156824541405,0.514156824541405,-0.63456774540632,0.816721166453131,-0.81672116645313,-0.942594790571519,-0.333938708129851,0.816721166453131
"4677",28,180,0.646293961785241,0.531135992324279,0.531135992324279,-0.646293961785241,0.836541288510232,-0.836541288510232,-0.941429412336166,-0.337210114896308,0.836541288510232
"4678",28,181,0.643534290639071,0.502612120376875,0.502612120376875,-0.643534290639071,0.816550872131107,-0.816550872131107,-0.945545588042356,-0.325489694051341,0.816550872131107
"4679",28,182,0.685202030787056,0.435138256187808,0.435138256187808,-0.685202030787056,0.81169398481994,-0.81169398481994,-0.960250748977248,-0.279138852703513,0.81169398481994
"4680",28,183,0.695501518605808,0.490178061014977,0.490178061014977,-0.695501518605808,0.850880070211653,-0.850880070211653,-0.953255152971961,-0.302166532449248,0.850880070211653
"4681",28,184,0.624698153525389,0.53126416949124,0.53126416949124,-0.624698153525389,0.820054510873056,-0.820054510873056,-0.93855643840267,-0.345125791462903,0.820054510873056
"4682",28,185,0.608482598211224,0.563670643885575,0.563670643885575,-0.608482598211224,0.829442986048023,-0.829442986048023,-0.931021988601657,-0.364963089558679,0.829442986048023
"4683",28,186,0.512563315008101,0.666639275904878,0.666639275904878,-0.512563315008101,0.840909671766875,-0.840909671766875,-0.897088159532521,-0.441851597288677,0.840909671766875
"4684",28,187,0.520726823688938,0.62373071858402,0.62373071858402,-0.520726823688938,0.812524728371086,-0.812524728371086,-0.905780063606188,-0.423748128460256,0.812524728371086
"4685",28,188,0.544119181425696,0.685699351470912,0.685699351470912,-0.544119181425696,0.875356661140474,-0.875356661140474,-0.900443535752462,-0.434972917457633,0.875356661140474
"4686",28,189,0.470051826974972,0.677509461605715,0.677509461605715,-0.470051826974973,0.824601595079572,-0.824601595079573,-0.886012152509582,-0.463662016565231,0.824601595079572
"4687",28,190,0.506844163499964,0.659830084274842,0.659830084274842,-0.506844163499964,0.832025688418407,-0.832025688418407,-0.896986312080238,-0.442058317352692,0.832025688418407
"4688",28,191,0.571528389097977,0.709719679743695,0.709719679743695,-0.571528389097977,0.911233627211168,-0.911233627211168,-0.901998591198123,-0.431738973775361,0.911233627211168
"4689",28,192,0.408344639602235,0.740693083602673,0.740693083602673,-0.408344639602234,0.845796422780751,-0.845796422780751,-0.8610438594737,-0.508530699233227,0.845796422780751
"4690",28,193,0.550640230350563,0.719201522433413,0.719201522433413,-0.550640230350563,0.905789982916051,-0.90578998291605,-0.896635821222732,-0.442768793051449,0.905789982916051
"4691",28,194,0.514863141831633,0.702813326931577,0.702813326931577,-0.514863141831633,0.871223637953753,-0.871223637953753,-0.891898406015345,-0.452235816081928,0.871223637953753
"4692",28,195,0.513225467827887,0.717862792540974,0.717862792540974,-0.513225467827887,0.882455307503943,-0.882455307503943,-0.889266005525612,-0.457390392789925,0.882455307503943
"4693",28,196,0.274053064377857,0.644919498872755,0.644919498872755,-0.274053064377857,0.700732646678588,-0.700732646678588,-0.833994916862638,-0.551772125652684,0.700732646678588
"4694",28,197,0.534614310506918,0.685780744705558,0.685780744705558,-0.534614310506918,0.869544530664012,-0.869544530664012,-0.898560260504118,-0.43885015465734,0.869544530664012
"4695",28,198,0.392413602568215,0.740951719006514,0.740951719006514,-0.392413602568215,0.838449691620954,-0.838449691620955,-0.856744663263961,-0.515740808903776,0.838449691620954
